,1,28086798694
1656,6810,28098196962
1655,6811,28098198617
1655,6812,28098200272
1656,6813,28098201928
1655,6814,28098203583
1658,6815,28098205241
1652,6816,28098206893
1656,6817,28098208549
1655,6818,28098210204
1655,6819,28098211859
1656,6820,28098213515
1655,6821,28098215170
1655,6822,28098216825
1656,6823,28098218481
1655,6824,28098220136
1656,6825,28098221792
1654,6826,28098223446
1656,6827,28098225102
1655,6828,28098226757
1655,6829,28098228412
1655,6830,28098230067
1656,6831,28098231723
1655,6832,28098233378
1655,6833,28098235033
1656,6834,28098236689
1655,6835,28098238344
1655,6836,28098239999
1655,6837,28098241654
1656,6838,28098243310
1655,6839,28098244965
1655,6840,28098246620
1655,6841,28098248275
1656,6842,28098249931
1655,6843,28098251586
1655,6844,28098253241
1656,6845,28098254897
1655,6846,28098256552
1655,6847,28098258207
1656,6848,28098259863
1655,6849,28098261518
1655,6850,28098263173
1655,6851,28098264828
1656,6852,28098266484
1655,6853,28098268139
1655,6854,28098269794
1655,6855,28098271449
1656,6856,28098273105
1655,6857,28098274760
1674,6858,28098276434
1637,6859,28098278071
1655,6860,28098279726
1655,6861,28098281381
1655,6862,28098283036
1656,6863,28098284692
1656,6864,28098286348
1654,6865,28098288002
1656,6866,28098289658
1655,6867,28098291313
1655,6868,28098292968
1655,6869,28098294623
1656,6870,28098296279
1655,6871,28098297934
1655,6872,28098299589
1656,6873,28098301245
1655,6874,28098302900
1655,6875,28098304555
1655,6876,28098306210
1656,6877,28098307866
1655,6878,28098309521
1655,6879,28098311176
1656,6880,28098312832
1655,6881,28098314487
1655,6882,28098316142
1655,6883,28098317797
1656,6884,28098319453
1655,6885,28098321108
1655,6886,28098322763
1655,6887,28098324418
1656,6888,28098326074
1655,6889,28098327729
1655,6890,28098329384
1656,6891,28098331040
1655,6892,28098332695
1656,6893,28098334351
1655,6894,28098336006
1655,6895,28098337661
1655,6896,28098339316
1655,6897,28098340971
1656,6898,28098342627
1655,6899,28098344282
1655,6900,28098345937
1655,6901,28098347592
1656,6902,28098349248
3310,6903,28098352558
1656,6904,28098354214
1655,6905,28098355869
1655,6906,28098357524
1655,6907,28098359179
1656,6908,28098360835
1655,6909,28098362490
1655,6910,28098364145
1656,6911,28098365801
1655,6912,28098367456
1655,6913,28098369111
1655,6914,28098370766
1656,6915,28098372422
1655,6916,28098374077
1655,6917,28098375732
1656,6918,28098377388
1655,6919,28098379043
1655,6920,28098380698
1655,6921,28098382353
1656,6922,28098384009
1655,6923,28098385664
1655,6924,28098387319
1669,6925,28098388988
1642,6926,28098390630
1655,6927,28098392285
1655,6928,28098393940
1656,6929,28098395596
1655,6930,28098397251
1655,6931,28098398906
1655,6932,28098400561
1656,6933,28098402217
1655,6934,28098403872
1655,6935,28098405527
1656,6936,28098407183
1655,6937,28098408838
1655,6938,28098410493
1655,6939,28098412148
1656,6940,28098413804
1655,6941,28098415459
1655,6942,28098417114
1656,6943,28098418770
1655,6944,28098420425
1655,6945,28098422080
1655,6946,28098423735
1656,6947,28098425391
1655,6948,28098427046
1655,6949,28098428701
1655,6950,28098430356
1656,6951,28098432012
1655,6952,28098433667
1655,6953,28098435322
1656,6954,28098436978
1655,6955,28098438633
1655,6956,28098440288
1655,6957,28098441943
1656,6958,28098443599
1655,6959,28098445254
1656,6960,28098446910
1654,6961,28098448564
1656,6962,28098450220
1655,6963,28098451875
1656,6964,28098453531
1655,6965,28098455186
1655,6966,28098456841
1655,6967,28098458496
1655,6968,28098460151
1656,6969,28098461807
1655,6970,28098463462
1655,6971,28098465117
1656,6972,28098466773
1655,6973,28098468428
1655,6974,28098470083
1656,6975,28098471739
1655,6976,28098473394
1655,6977,28098475049
1655,6978,28098476704
1656,6979,28098478360
1655,6980,28098480015
1655,6981,28098481670
1655,6982,28098483325
1656,6983,28098484981
1655,6984,28098486636
1655,6985,28098488291
1656,6986,28098489947
1655,6987,28098491602
1655,6988,28098493257
1656,6989,28098494913
1655,6990,28098496568
1655,6991,28098498223
1655,6992,28098499878
1656,6993,28098501534
1655,6994,28098503189
1655,6995,28098504844
1655,6996,28098506499
1656,6997,28098508155
1655,6998,28098509810
1655,6999,28098511465
1656,7000,28098513121
1655,7001,28098514776
1655,7002,28098516431
1656,7003,28098518087
1655,7004,28098519742
1655,7005,28098521397
1655,7006,28098523052
1656,7007,28098524708
1655,7008,28098526363
1655,7009,28098528018
1655,7010,28098529673
1656,7011,28098531329
1655,7012,28098532984
1655,7013,28098534639
1656,7014,28098536295
1655,7015,28098537950
1655,7016,28098539605
1655,7017,28098541260
1656,7018,28098542916
1655,7019,28098544571
1655,7020,28098546226
1656,7021,28098547882
1655,7022,28098549537
1655,7023,28098551192
1655,7024,28098552847
1656,7025,28098554503
1655,7026,28098556158
1655,7027,28098557813
1655,7028,28098559468
1656,7029,28098561124
1655,7030,28098562779
1655,7031,28098564434
1656,7032,28098566090
1655,7033,28098567745
1655,7034,28098569400
1655,7035,28098571055
1656,7036,28098572711
1655,7037,28098574366
1656,7038,28098576022
1655,7039,28098577677
1655,7040,28098579332
1655,7041,28098580987
1655,7042,28098582642
1656,7043,28098584298
1655,7044,28098585953
1655,7045,28098587608
1656,7046,28098589264
1655,7047,28098590919
1655,7048,28098592574
1656,7049,28098594230
1655,7050,28098595885
1655,7051,28098597540
1655,7052,28098599195
1656,7053,28098600851
1655,7054,28098602506
1655,7055,28098604161
1655,7056,28098605816
1656,7057,28098607472
1670,7058,28098609142
1640,7059,28098610782
1655,7060,28098612437
1656,7061,28098614093
1655,7062,28098615748
1655,7063,28098617403
1656,7064,28098619059
1655,7065,28098620714
1655,7066,28098622369
1655,7067,28098624024
1656,7068,28098625680
1655,7069,28098627335
1655,7070,28098628990
1656,7071,28098630646
1655,7072,28098632301
1655,7073,28098633956
1656,7074,28098635612
1655,7075,28098637267
1655,7076,28098638922
1655,7077,28098640577
1656,7078,28098642233
1655,7079,28098643888
1655,7080,28098645543
1656,7081,28098647199
1655,7082,28098648854
1655,7083,28098650509
1655,7084,28098652164
1655,7085,28098653819
3311,7086,28098657130
1655,7087,28098658785
1656,7088,28098660441
1655,7089,28098662096
1656,7090,28098663752
1654,7091,28098665406
1656,7092,28098667062
1655,7093,28098668717
1655,7094,28098670372
1656,7095,28098672028
1655,7096,28098673683
1655,7097,28098675338
1656,7098,28098676994
1655,7099,28098678649
1655,7100,28098680304
1655,7101,28098681959
1656,7102,28098683615
1655,7103,28098685270
1655,7104,28098686925
1655,7105,28098688580
1656,7106,28098690236
1656,7107,28098691892
1654,7108,28098693546
1656,7109,28098695202
1655,7110,28098696857
1655,7111,28098698512
1655,7112,28098700167
1656,7113,28098701823
1655,7114,28098703478
1655,7115,28098705133
1656,7116,28098706789
1655,7117,28098708444
1655,7118,28098710099
1655,7119,28098711754
1656,7120,28098713410
1655,7121,28098715065
1655,7122,28098716720
1656,7123,28098718376
1655,7124,28098720031
1674,7125,28098721705
1636,7126,28098723341
1656,7127,28098724997
1655,7128,28098726652
1655,7129,28098728307
1655,7130,28098729962
1656,7131,28098731618
1655,7132,28098733273
1655,7133,28098734928
1656,7134,28098736584
1655,7135,28098738239
1655,7136,28098739894
1656,7137,28098741550
1655,7138,28098743205
1655,7139,28098744860
1655,7140,28098746515
1656,7141,28098748171
1655,7142,28098749826
1655,7143,28098751481
1655,7144,28098753136
1656,7145,28098754792
3310,7146,28098758102
1655,7147,28098759757
1656,7148,28098761413
1655,7149,28098763068
1655,7150,28098764723
1656,7151,28098766379
1655,7152,28098768034
1655,7153,28098769689
1655,7154,28098771344
1656,7155,28098773000
1655,7156,28098774655
1656,7157,28098776311
1655,7158,28098777966
1655,7159,28098779621
1655,7160,28098781276
1655,7161,28098782931
1656,7162,28098784587
1655,7163,28098786242
1656,7164,28098787898
1655,7165,28098789553
1655,7166,28098791208
1655,7167,28098792863
1655,7168,28098794518
1656,7169,28098796174
1655,7170,28098797829
1655,7171,28098799484
1656,7172,28098801140
1655,7173,28098802795
1655,7174,28098804450
1655,7175,28098806105
1656,7176,28098807761
1655,7177,28098809416
1655,7178,28098811071
1656,7179,28098812727
1655,7180,28098814382
1655,7181,28098816037
1655,7182,28098817692
1656,7183,28098819348
1655,7184,28098821003
1655,7185,28098822658
1656,7186,28098824314
1655,7187,28098825969
1655,7188,28098827624
1656,7189,28098829280
1655,7190,28098830935
1655,7191,28098832590
1670,7192,28098834260
1640,7193,28098835900
1656,7194,28098837556
1655,7195,28098839211
1655,7196,28098840866
1656,7197,28098842522
1655,7198,28098844177
1655,7199,28098845832
1656,7200,28098847488
1655,7201,28098849143
1655,7202,28098850798
1656,7203,28098852454
1655,7204,28098854109
1655,7205,28098855764
1655,7206,28098857419
1656,7207,28098859075
1655,7208,28098860730
1655,7209,28098862385
1655,7210,28098864040
1656,7211,28098865696
1655,7212,28098867351
1655,7213,28098869006
1655,7214,28098870661
1656,7215,28098872317
1655,7216,28098873972
1655,7217,28098875627
1656,7218,28098877283
1655,7219,28098878938
1655,7220,28098880593
1655,7221,28098882248
1656,7222,28098883904
1655,7223,28098885559
1655,7224,28098887214
1656,7225,28098888870
1655,7226,28098890525
1655,7227,28098892180
1656,7228,28098893836
1655,7229,28098895491
1655,7230,28098897146
1655,7231,28098898801
1656,7232,28098900457
1655,7233,28098902112
1655,7234,28098903767
1655,7235,28098905422
1656,7236,28098907078
1655,7237,28098908733
1655,7238,28098910388
1655,7239,28098912043
1656,7240,28098913699
1655,7241,28098915354
1655,7242,28098917009
1656,7243,28098918665
1655,7244,28098920320
1655,7245,28098921975
1656,7246,28098923631
1655,7247,28098925286
1655,7248,28098926941
1655,7249,28098928596
1656,7250,28098930252
1655,7251,28098931907
1655,7252,28098933562
1655,7253,28098935217
1656,7254,28098936873
1655,7255,28098938528
1655,7256,28098940183
1656,7257,28098941839
1655,7258,28098943494
1655,7259,28098945149
1673,7260,28098946822
1638,7261,28098948460
1655,7262,28098950115
1655,7263,28098951770
1655,7264,28098953425
1656,7265,28098955081
1655,7266,28098956736
1655,7267,28098958391
1656,7268,28098960047
1655,7269,28098961702
1655,7270,28098963357
1656,7271,28098965013
1655,7272,28098966668
1655,7273,28098968323
1655,7274,28098969978
1656,7275,28098971634
1655,7276,28098973289
1655,7277,28098974944
1655,7278,28098976599
1656,7279,28098978255
1655,7280,28098979910
1655,7281,28098981565
1656,7282,28098983221
1655,7283,28098984876
1655,7284,28098986531
1655,7285,28098988186
1656,7286,28098989842
1655,7287,28098991497
1655,7288,28098993152
1656,7289,28098994808
1655,7290,28098996463
1655,7291,28098998118
1655,7292,28098999773
1656,7293,28099001429
1655,7294,28099003084
1655,7295,28099004739
1655,7296,28099006394
1656,7297,28099008050
1655,7298,28099009705
1655,7299,28099011360
1656,7300,28099013016
1655,7301,28099014671
1655,7302,28099016326
1655,7303,28099017981
1656,7304,28099019637
1655,7305,28099021292
1655,7306,28099022947
1656,7307,28099024603
1655,7308,28099026258
1655,7309,28099027913
1655,7310,28099029568
1656,7311,28099031224
1655,7312,28099032879
1655,7313,28099034534
1656,7314,28099036190
1655,7315,28099037845
1655,7316,28099039500
1655,7317,28099041155
1656,7318,28099042811
1655,7319,28099044466
1655,7320,28099046121
1656,7321,28099047777
1655,7322,28099049432
1655,7323,28099051087
1655,7324,28099052742
1656,7325,28099054398
1655,7326,28099056053
1655,7327,28099057708
1663,7328,28099059371
3303,7329,28099062674
1655,7330,28099064329
1656,7331,28099065985
1655,7332,28099067640
1655,7333,28099069295
1655,7334,28099070950
1656,7335,28099072606
1655,7336,28099074261
1655,7337,28099075916
1656,7338,28099077572
1655,7339,28099079227
1655,7340,28099080882
1655,7341,28099082537
1656,7342,28099084193
1655,7343,28099085848
1655,7344,28099087503
1656,7345,28099089159
1655,7346,28099090814
1655,7347,28099092469
1656,7348,28099094125
1655,7349,28099095780
1655,7350,28099097435
1655,7351,28099099090
1656,7352,28099100746
1655,7353,28099102401
1655,7354,28099104056
1656,7355,28099105712
1655,7356,28099107367
1655,7357,28099109022
1655,7358,28099110677
1656,7359,28099112333
1655,7360,28099113988
1655,7361,28099115643
1656,7362,28099117299
1655,7363,28099118954
1655,7364,28099120609
3311,7365,28099123920
1655,7366,28099125575
3310,7367,28099128885
1656,7368,28099130541
1655,7369,28099132196
1656,7370,28099133852
1654,7371,28099135506
1656,7372,28099137162
1655,7373,28099138817
1655,7374,28099140472
1656,7375,28099142128
1655,7376,28099143783
1655,7377,28099145438
1655,7378,28099147093
1656,7379,28099148749
1655,7380,28099150404
1655,7381,28099152059
1656,7382,28099153715
1655,7383,28099155370
1656,7384,28099157026
1654,7385,28099158680
1656,7386,28099160336
3310,7387,28099163646
1656,7388,28099165302
1655,7389,28099166957
1655,7390,28099168612
1655,7391,28099170267
1656,7392,28099171923
1655,7393,28099173578
1655,7394,28099175233
1656,7395,28099176889
1655,7396,28099178544
1655,7397,28099180199
1656,7398,28099181855
1655,7399,28099183510
1655,7400,28099185165
1656,7401,28099186821
1654,7402,28099188475
1656,7403,28099190131
1655,7404,28099191786
1655,7405,28099193441
1656,7406,28099195097
1655,7407,28099196752
1655,7408,28099198407
1655,7409,28099200062
1656,7410,28099201718
1655,7411,28099203373
1655,7412,28099205028
1656,7413,28099206684
1655,7414,28099208339
1655,7415,28099209994
1655,7416,28099211649
1656,7417,28099213305
1655,7418,28099214960
1656,7419,28099216616
1655,7420,28099218271
1655,7421,28099219926
1655,7422,28099221581
1655,7423,28099223236
1656,7424,28099224892
1655,7425,28099226547
1655,7426,28099228202
1656,7427,28099229858
1655,7428,28099231513
1655,7429,28099233168
1655,7430,28099234823
1656,7431,28099236479
1655,7432,28099238134
1655,7433,28099239789
1655,7434,28099241444
1656,7435,28099243100
1655,7436,28099244755
1656,7437,28099246411
1655,7438,28099248066
1655,7439,28099249721
1655,7440,28099251376
1656,7441,28099253032
1655,7442,28099254687
1655,7443,28099256342
1655,7444,28099257997
1656,7445,28099259653
1655,7446,28099261308
1655,7447,28099262963
1655,7448,28099264618
1656,7449,28099266274
1655,7450,28099267929
1656,7451,28099269585
1655,7452,28099271240
1655,7453,28099272895
1655,7454,28099274550
1655,7455,28099276205
1656,7456,28099277861
1670,7457,28099279531
1640,7458,28099281171
1656,7459,28099282827
1655,7460,28099284482
1655,7461,28099286137
1655,7462,28099287792
1656,7463,28099289448
1655,7464,28099291103
1655,7465,28099292758
1656,7466,28099294414
1655,7467,28099296069
1655,7468,28099297724
1655,7469,28099299379
1656,7470,28099301035
1655,7471,28099302690
1655,7472,28099304345
1656,7473,28099306001
1655,7474,28099307656
1655,7475,28099309311
1656,7476,28099310967
1655,7477,28099312622
1655,7478,28099314277
1655,7479,28099315932
1655,7480,28099317587
1656,7481,28099319243
1655,7482,28099320898
1656,7483,28099322554
1655,7484,28099324209
1655,7485,28099325864
1655,7486,28099327519
1655,7487,28099329174
1656,7488,28099330830
1655,7489,28099332485
1655,7490,28099334140
1656,7491,28099335796
1655,7492,28099337451
1655,7493,28099339106
1656,7494,28099340762
1655,7495,28099342417
1655,7496,28099344072
1655,7497,28099345727
1655,7498,28099347382
1656,7499,28099349038
1655,7500,28099350693
1655,7501,28099352348
1656,7502,28099354004
1655,7503,28099355659
1655,7504,28099357314
1655,7505,28099358969
1656,7506,28099360625
1655,7507,28099362280
1655,7508,28099363935
1656,7509,28099365591
1655,7510,28099367246
1655,7511,28099368901
1656,7512,28099370557
1655,7513,28099372212
1655,7514,28099373867
1655,7515,28099375522
1656,7516,28099377178
1655,7517,28099378833
1655,7518,28099380488
1656,7519,28099382144
1655,7520,28099383799
1655,7521,28099385454
1656,7522,28099387110
1655,7523,28099388765
1655,7524,28099390420
1671,7525,28099392091
1639,7526,28099393730
1656,7527,28099395386
1655,7528,28099397041
1655,7529,28099398696
1655,7530,28099400351
1656,7531,28099402007
1655,7532,28099403662
1656,7533,28099405318
1655,7534,28099406973
1655,7535,28099408628
1655,7536,28099410283
1655,7537,28099411938
1656,7538,28099413594
1655,7539,28099415249
1655,7540,28099416904
1656,7541,28099418560
1655,7542,28099420215
1655,7543,28099421870
1655,7544,28099423525
1656,7545,28099425181
1655,7546,28099426836
1655,7547,28099428491
1656,7548,28099430147
1655,7549,28099431802
1655,7550,28099433457
1656,7551,28099435113
1655,7552,28099436768
1655,7553,28099438423
1655,7554,28099440078
1656,7555,28099441734
1655,7556,28099443389
1655,7557,28099445044
1655,7558,28099446699
1656,7559,28099448355
1655,7560,28099450010
1655,7561,28099451665
1656,7562,28099453321
1655,7563,28099454976
1655,7564,28099456631
1655,7565,28099458286
1656,7566,28099459942
1655,7567,28099461597
1656,7568,28099463253
1655,7569,28099464908
3310,7570,28099468218
1656,7571,28099469874
1655,7572,28099471529
1655,7573,28099473184
1655,7574,28099474839
1656,7575,28099476495
1655,7576,28099478150
1655,7577,28099479805
1655,7578,28099481460
1656,7579,28099483116
1655,7580,28099484771
1655,7581,28099486426
1656,7582,28099488082
1655,7583,28099489737
1655,7584,28099491392
1655,7585,28099493047
1656,7586,28099494703
1655,7587,28099496358
1655,7588,28099498013
1655,7589,28099499668
1656,7590,28099501324
1655,7591,28099502979
1668,7592,28099504647
1643,7593,28099506290
1655,7594,28099507945
1655,7595,28099509600
1656,7596,28099511256
1655,7597,28099512911
1655,7598,28099514566
1655,7599,28099516221
1656,7600,28099517877
1655,7601,28099519532
1655,7602,28099521187
1655,7603,28099522842
1656,7604,28099524498
1655,7605,28099526153
1655,7606,28099527808
1656,7607,28099529464
1655,7608,28099531119
1655,7609,28099532774
1655,7610,28099534429
1656,7611,28099536085
1655,7612,28099537740
1655,7613,28099539395
1655,7614,28099541050
1656,7615,28099542706
1655,7616,28099544361
1655,7617,28099546016
1656,7618,28099547672
1655,7619,28099549327
1655,7620,28099550982
1655,7621,28099552637
1656,7622,28099554293
1655,7623,28099555948
1655,7624,28099557603
1656,7625,28099559259
1655,7626,28099560914
1655,7627,28099562569
1656,7628,28099564225
1655,7629,28099565880
1655,7630,28099567535
1655,7631,28099569190
1656,7632,28099570846
1655,7633,28099572501
1655,7634,28099574156
1656,7635,28099575812
1655,7636,28099577467
1655,7637,28099579122
1655,7638,28099580777
1656,7639,28099582433
1655,7640,28099584088
1655,7641,28099585743
1655,7642,28099587398
1656,7643,28099589054
1655,7644,28099590709
1655,7645,28099592364
1655,7646,28099594019
1656,7647,28099595675
1655,7648,28099597330
1656,7649,28099598986
1655,7650,28099600641
1655,7651,28099602296
1655,7652,28099603951
1655,7653,28099605606
1656,7654,28099607262
1655,7655,28099608917
1655,7656,28099610572
1656,7657,28099612228
1655,7658,28099613883
1655,7659,28099615538
1674,7660,28099617212
1637,7661,28099618849
1655,7662,28099620504
1655,7663,28099622159
1656,7664,28099623815
1655,7665,28099625470
1655,7666,28099627125
1655,7667,28099628780
1656,7668,28099630436
1655,7669,28099632091
1655,7670,28099633746
1656,7671,28099635402
1655,7672,28099637057
1655,7673,28099638712
1656,7674,28099640368
1655,7675,28099642023
1655,7676,28099643678
1655,7677,28099645333
1656,7678,28099646989
1655,7679,28099648644
1655,7680,28099650299
1656,7681,28099651955
1655,7682,28099653610
1655,7683,28099655265
1655,7684,28099656920
1655,7685,28099658575
1656,7686,28099660231
1655,7687,28099661886
1655,7688,28099663541
1656,7689,28099665197
1655,7690,28099666852
1655,7691,28099668507
1656,7692,28099670163
1655,7693,28099671818
1655,7694,28099673473
1655,7695,28099675128
1656,7696,28099676784
1655,7697,28099678439
1655,7698,28099680094
1655,7699,28099681749
1656,7700,28099683405
1655,7701,28099685060
1655,7702,28099686715
1656,7703,28099688371
1655,7704,28099690026
1655,7705,28099691681
1655,7706,28099693336
1656,7707,28099694992
1655,7708,28099696647
1655,7709,28099698302
1656,7710,28099699958
1655,7711,28099701613
1655,7712,28099703268
1655,7713,28099704923
1656,7714,28099706579
1655,7715,28099708234
1655,7716,28099709889
1655,7717,28099711544
1656,7718,28099713200
1655,7719,28099714855
1655,7720,28099716510
1656,7721,28099718166
1655,7722,28099719821
1655,7723,28099721476
1655,7724,28099723131
1656,7725,28099724787
1655,7726,28099726442
1655,7727,28099728097
1663,7728,28099729760
1648,7729,28099731408
1655,7730,28099733063
1655,7731,28099734718
1656,7732,28099736374
1655,7733,28099738029
1655,7734,28099739684
1656,7735,28099741340
1655,7736,28099742995
1655,7737,28099744650
1656,7738,28099746306
1655,7739,28099747961
1655,7740,28099749616
1655,7741,28099751271
1656,7742,28099752927
1655,7743,28099754582
1655,7744,28099756237
1655,7745,28099757892
1656,7746,28099759548
1655,7747,28099761203
1655,7748,28099762858
1656,7749,28099764514
1655,7750,28099766169
1655,7751,28099767824
1656,7752,28099769480
3310,7753,28099772790
1655,7754,28099774445
1655,7755,28099776100
1656,7756,28099777756
1655,7757,28099779411
1655,7758,28099781066
1656,7759,28099782722
1655,7760,28099784377
1655,7761,28099786032
1655,7762,28099787687
1656,7763,28099789343
1655,7764,28099790998
1656,7765,28099792654
1655,7766,28099794309
1655,7767,28099795964
1655,7768,28099797619
1655,7769,28099799274
1656,7770,28099800930
1655,7771,28099802585
1655,7772,28099804240
1656,7773,28099805896
1655,7774,28099807551
1655,7775,28099809206
1655,7776,28099810861
1656,7777,28099812517
1655,7778,28099814172
1655,7779,28099815827
1656,7780,28099817483
1655,7781,28099819138
1656,7782,28099820794
1654,7783,28099822448
1656,7784,28099824104
1655,7785,28099825759
1655,7786,28099827414
1655,7787,28099829069
1656,7788,28099830725
1655,7789,28099832380
1655,7790,28099834035
1656,7791,28099835691
1655,7792,28099837346
1655,7793,28099839001
1656,7794,28099840657
1655,7795,28099842312
1655,7796,28099843967
1655,7797,28099845622
1656,7798,28099847278
1655,7799,28099848933
1655,7800,28099850588
1656,7801,28099852244
1655,7802,28099853899
1655,7803,28099855554
1655,7804,28099857209
1656,7805,28099858865
1655,7806,28099860520
1655,7807,28099862175
1655,7808,28099863830
1656,7809,28099865486
1655,7810,28099867141
1655,7811,28099868796
1656,7812,28099870452
3310,7813,28099873762
1656,7814,28099875418
1655,7815,28099877073
1655,7816,28099878728
1655,7817,28099880383
1656,7818,28099882039
1655,7819,28099883694
1655,7820,28099885349
1655,7821,28099887004
1656,7822,28099888660
1655,7823,28099890315
1655,7824,28099891970
1656,7825,28099893626
1655,7826,28099895281
1655,7827,28099896936
1655,7828,28099898591
1656,7829,28099900247
1655,7830,28099901902
1655,7831,28099903557
1656,7832,28099905213
1655,7833,28099906868
1655,7834,28099908523
1655,7835,28099910178
1656,7836,28099911834
1655,7837,28099913489
1655,7838,28099915144
1655,7839,28099916799
1656,7840,28099918455
1655,7841,28099920110
1655,7842,28099921765
1656,7843,28099923421
1655,7844,28099925076
1655,7845,28099926731
1655,7846,28099928386
1656,7847,28099930042
1655,7848,28099931697
1655,7849,28099933352
1656,7850,28099935008
1655,7851,28099936663
1655,7852,28099938318
1655,7853,28099939973
1656,7854,28099941629
1655,7855,28099943284
1655,7856,28099944939
1656,7857,28099946595
1655,7858,28099948250
1670,7859,28099949920
1640,7860,28099951560
1656,7861,28099953216
1655,7862,28099954871
1655,7863,28099956526
1655,7864,28099958181
1656,7865,28099959837
1655,7866,28099961492
1655,7867,28099963147
1656,7868,28099964803
1655,7869,28099966458
1655,7870,28099968113
1656,7871,28099969769
1655,7872,28099971424
1655,7873,28099973079
1656,7874,28099974735
1655,7875,28099976390
1655,7876,28099978045
1655,7877,28099979700
1655,7878,28099981355
1656,7879,28099983011
1655,7880,28099984666
1655,7881,28099986321
1656,7882,28099987977
1655,7883,28099989632
1655,7884,28099991287
1655,7885,28099992942
1656,7886,28099994598
1655,7887,28099996253
1655,7888,28099997908
1656,7889,28099999564
1655,7890,28100001219
1655,7891,28100002874
1655,7892,28100004529
1656,7893,28100006185
1655,7894,28100007840
1655,7895,28100009495
1655,7896,28100011150
1656,7897,28100012806
1655,7898,28100014461
1655,7899,28100016116
1656,7900,28100017772
1655,7901,28100019427
1655,7902,28100021082
1656,7903,28100022738
1655,7904,28100024393
1655,7905,28100026048
1655,7906,28100027703
1656,7907,28100029359
1655,7908,28100031014
1655,7909,28100032669
1655,7910,28100034324
1656,7911,28100035980
1655,7912,28100037635
1655,7913,28100039290
3311,7914,28100042601
3310,7915,28100045911
1656,7916,28100047567
1655,7917,28100049222
1655,7918,28100050877
1656,7919,28100052533
1655,7920,28100054188
1655,7921,28100055843
1655,7922,28100057498
1656,7923,28100059154
1655,7924,28100060809
1673,7925,28100062482
1638,7926,28100064120
1655,7927,28100065775
1655,7928,28100067430
1655,7929,28100069085
1656,7930,28100070741
1655,7931,28100072396
1655,7932,28100074051
1656,7933,28100075707
1655,7934,28100077362
1655,7935,28100079017
1655,7936,28100080672
1656,7937,28100082328
1655,7938,28100083983
1655,7939,28100085638
1656,7940,28100087294
1655,7941,28100088949
1655,7942,28100090604
1656,7943,28100092260
1655,7944,28100093915
1655,7945,28100095570
1655,7946,28100097225
1655,7947,28100098880
1656,7948,28100100536
1655,7949,28100102191
1656,7950,28100103847
1655,7951,28100105502
1655,7952,28100107157
1655,7953,28100108812
1655,7954,28100110467
1656,7955,28100112123
1655,7956,28100113778
1655,7957,28100115433
1655,7958,28100117088
1656,7959,28100118744
1655,7960,28100120399
1656,7961,28100122055
1655,7962,28100123710
1655,7963,28100125365
1655,7964,28100127020
1655,7965,28100128675
1656,7966,28100130331
1655,7967,28100131986
1655,7968,28100133641
1656,7969,28100135297
1655,7970,28100136952
1655,7971,28100138607
1655,7972,28100140262
1656,7973,28100141918
1655,7974,28100143573
1655,7975,28100145228
1656,7976,28100146884
1655,7977,28100148539
1655,7978,28100150194
1655,7979,28100151849
1656,7980,28100153505
1655,7981,28100155160
1655,7982,28100156815
1656,7983,28100158471
1655,7984,28100160126
1655,7985,28100161781
1655,7986,28100163436
1656,7987,28100165092
1655,7988,28100166747
1655,7989,28100168402
1655,7990,28100170057
1656,7991,28100171713
1655,7992,28100173368
1672,7993,28100175040
3294,7994,28100178334
1655,7995,28100179989
1656,7996,28100181645
1655,7997,28100183300
1655,7998,28100184955
1655,7999,28100186610
1656,8000,28100188266
1655,8001,28100189921
1655,8002,28100191576
1655,8003,28100193231
1656,8004,28100194887
1655,8005,28100196542
1655,8006,28100198197
1656,8007,28100199853
1655,8008,28100201508
1655,8009,28100203163
1655,8010,28100204818
1656,8011,28100206474
1655,8012,28100208129
1655,8013,28100209784
1656,8014,28100211440
1655,8015,28100213095
1655,8016,28100214750
1655,8017,28100216405
1656,8018,28100218061
1655,8019,28100219716
1655,8020,28100221371
1656,8021,28100223027
1655,8022,28100224682
1655,8023,28100226337
1656,8024,28100227993
1655,8025,28100229648
1655,8026,28100231303
1655,8027,28100232958
1656,8028,28100234614
1655,8029,28100236269
1655,8030,28100237924
1655,8031,28100239579
1656,8032,28100241235
1655,8033,28100242890
1655,8034,28100244545
1655,8035,28100246200
1656,8036,28100247856
1655,8037,28100249511
1655,8038,28100251166
1656,8039,28100252822
1655,8040,28100254477
1655,8041,28100256132
1655,8042,28100257787
1656,8043,28100259443
1655,8044,28100261098
1656,8045,28100262754
1655,8046,28100264409
1655,8047,28100266064
1655,8048,28100267719
1655,8049,28100269374
1656,8050,28100271030
1655,8051,28100272685
1655,8052,28100274340
1656,8053,28100275996
1655,8054,28100277651
1655,8055,28100279306
1655,8056,28100280961
1656,8057,28100282617
1655,8058,28100284272
1655,8059,28100285927
1672,8060,28100287599
1639,8061,28100289238
1655,8062,28100290893
1656,8063,28100292549
1655,8064,28100294204
1655,8065,28100295859
1656,8066,28100297515
1655,8067,28100299170
1655,8068,28100300825
1655,8069,28100302480
1656,8070,28100304136
1655,8071,28100305791
1655,8072,28100307446
1656,8073,28100309102
1655,8074,28100310757
1655,8075,28100312412
1655,8076,28100314067
1656,8077,28100315723
1655,8078,28100317378
1655,8079,28100319033
1655,8080,28100320688
1656,8081,28100322344
