,1,26387360698
1655,1362,26389649952
1656,1363,26389651608
1655,1364,26389653263
1655,1365,26389654918
1655,1366,26389656573
1656,1367,26389658229
1656,1368,26389659885
1654,1369,26389661539
1655,1370,26389663194
1656,1371,26389664850
1655,1372,26389666505
1655,1373,26389668160
1656,1374,26389669816
1655,1375,26389671471
1655,1376,26389673126
1655,1377,26389674781
1656,1378,26389676437
1655,1379,26389678092
1655,1380,26389679747
1656,1381,26389681403
1655,1382,26389683058
1655,1383,26389684713
1655,1384,26389686368
1656,1385,26389688024
1655,1386,26389689679
1655,1387,26389691334
1655,1388,26389692989
1656,1389,26389694645
1655,1390,26389696300
3310,1391,26389699610
1656,1392,26389701266
1659,1393,26389702925
1652,1394,26389704577
1655,1395,26389706232
1655,1396,26389707887
1655,1397,26389709542
3311,1398,26389712853
1655,1399,26389714508
1656,1400,26389716164
1655,1401,26389717819
1655,1402,26389719474
1655,1403,26389721129
1656,1404,26389722785
1655,1405,26389724440
1655,1406,26389726095
1656,1407,26389727751
1655,1408,26389729406
1655,1409,26389731061
1656,1410,26389732717
1655,1411,26389734372
1656,1412,26389736028
1655,1413,26389737683
1655,1414,26389739338
1655,1415,26389740993
1655,1416,26389742648
1655,1417,26389744303
1656,1418,26389745959
1655,1419,26389747614
1655,1420,26389749269
1656,1421,26389750925
1655,1422,26389752580
1655,1423,26389754235
1655,1424,26389755890
1656,1425,26389757546
1655,1426,26389759201
1655,1427,26389760856
1655,1428,26389762511
1656,1429,26389764167
1655,1430,26389765822
1655,1431,26389767477
1656,1432,26389769133
1655,1433,26389770788
1655,1434,26389772443
1655,1435,26389774098
1656,1436,26389775754
1655,1437,26389777409
1655,1438,26389779064
1656,1439,26389780720
1655,1440,26389782375
1655,1441,26389784030
1655,1442,26389785685
1656,1443,26389787341
1655,1444,26389788996
1655,1445,26389790651
1656,1446,26389792307
1655,1447,26389793962
1655,1448,26389795617
1655,1449,26389797272
4966,1450,26389802238
1656,1451,26389803894
1655,1452,26389805549
1655,1453,26389807204
1655,1454,26389808859
1656,1455,26389810515
3310,1456,26389813825
1677,1457,26389815502
1633,1458,26389817135
1656,1459,26389818791
1656,1460,26389820447
1654,1461,26389822101
1656,1462,26389823757
1655,1463,26389825412
1655,1464,26389827067
1655,1465,26389828722
1656,1466,26389830378
1655,1467,26389832033
1655,1468,26389833688
1656,1469,26389835344
1655,1470,26389836999
1655,1471,26389838654
1656,1472,26389840310
1655,1473,26389841965
1655,1474,26389843620
1655,1475,26389845275
1656,1476,26389846931
1655,1477,26389848586
1655,1478,26389850241
1655,1479,26389851896
1656,1480,26389853552
1655,1481,26389855207
1655,1482,26389856862
1655,1483,26389858517
1656,1484,26389860173
1655,1485,26389861828
1655,1486,26389863483
1656,1487,26389865139
1655,1488,26389866794
1656,1489,26389868450
1655,1490,26389870105
1655,1491,26389871760
1655,1492,26389873415
1655,1493,26389875070
1656,1494,26389876726
1655,1495,26389878381
1655,1496,26389880036
1655,1497,26389881691
1656,1498,26389883347
1655,1499,26389885002
1655,1500,26389886657
1656,1501,26389888313
1655,1502,26389889968
1655,1503,26389891623
1655,1504,26389893278
1656,1505,26389894934
1655,1506,26389896589
1655,1507,26389898244
1656,1508,26389899900
3310,1509,26389903210
1656,1510,26389904866
1655,1511,26389906521
1656,1512,26389908177
1654,1513,26389909831
3311,1514,26389913142
1655,1515,26389914797
1656,1516,26389916453
1655,1517,26389918108
1655,1518,26389919763
1655,1519,26389921418
1656,1520,26389923074
1655,1521,26389924729
1655,1522,26389926384
1673,1523,26389928057
1638,1524,26389929695
1655,1525,26389931350
1656,1526,26389933006
1655,1527,26389934661
1655,1528,26389936316
1655,1529,26389937971
1655,1530,26389939626
1656,1531,26389941282
1655,1532,26389942937
1655,1533,26389944592
1656,1534,26389946248
1655,1535,26389947903
1655,1536,26389949558
1656,1537,26389951214
1655,1538,26389952869
1655,1539,26389954524
1655,1540,26389956179
1656,1541,26389957835
1655,1542,26389959490
1656,1543,26389961146
1654,1544,26389962800
1656,1545,26389964456
1655,1546,26389966111
1655,1547,26389967766
1656,1548,26389969422
1655,1549,26389971077
1655,1550,26389972732
1655,1551,26389974387
1656,1552,26389976043
1655,1553,26389977698
1655,1554,26389979353
1656,1555,26389981009
1655,1556,26389982664
1655,1557,26389984319
1655,1558,26389985974
1656,1559,26389987630
1656,1560,26389989286
1654,1561,26389990940
1655,1562,26389992595
1656,1563,26389994251
1655,1564,26389995906
1655,1565,26389997561
1656,1566,26389999217
1655,1567,26390000872
1655,1568,26390002527
3311,1569,26390005838
1655,1570,26390007493
1656,1571,26390009149
1655,1572,26390010804
3310,1573,26390014114
1656,1574,26390015770
1656,1575,26390017426
1654,1576,26390019080
1655,1577,26390020735
1656,1578,26390022391
1655,1579,26390024046
1655,1580,26390025701
1656,1581,26390027357
1655,1582,26390029012
1655,1583,26390030667
1656,1584,26390032323
1655,1585,26390033978
1655,1586,26390035633
1656,1587,26390037289
1655,1588,26390038944
1670,1589,26390040614
1640,1590,26390042254
1655,1591,26390043909
1656,1592,26390045565
1655,1593,26390047220
1655,1594,26390048875
1656,1595,26390050531
1655,1596,26390052186
1655,1597,26390053841
1655,1598,26390055496
1656,1599,26390057152
1655,1600,26390058807
1655,1601,26390060462
1655,1602,26390062117
1656,1603,26390063773
1656,1604,26390065429
1657,1605,26390067086
1653,1606,26390068739
1655,1607,26390070394
1655,1608,26390072049
1656,1609,26390073705
1655,1610,26390075360
1655,1611,26390077015
1655,1612,26390078670
1656,1613,26390080326
1655,1614,26390081981
1655,1615,26390083636
1656,1616,26390085292
1655,1617,26390086947
1655,1618,26390088602
1655,1619,26390090257
1656,1620,26390091913
1655,1621,26390093568
1655,1622,26390095223
1655,1623,26390096878
1656,1624,26390098534
1655,1625,26390100189
1656,1626,26390101845
1655,1627,26390103500
1655,1628,26390105155
3310,1629,26390108465
1656,1630,26390110121
3310,1631,26390113431
1656,1632,26390115087
1655,1633,26390116742
1655,1634,26390118397
1655,1635,26390120052
1656,1636,26390121708
1655,1637,26390123363
1655,1638,26390125018
1655,1639,26390126673
1656,1640,26390128329
1656,1641,26390129985
1654,1642,26390131639
1655,1643,26390133294
1656,1644,26390134950
1655,1645,26390136605
1655,1646,26390138260
1655,1647,26390139915
1656,1648,26390141571
1655,1649,26390143226
1655,1650,26390144881
1656,1651,26390146537
1655,1652,26390148192
1655,1653,26390149847
1656,1654,26390151503
1672,1655,26390153175
1638,1656,26390154813
1655,1657,26390156468
1656,1658,26390158124
1655,1659,26390159779
1655,1660,26390161434
1656,1661,26390163090
1655,1662,26390164745
1655,1663,26390166400
1656,1664,26390168056
1655,1665,26390169711
1655,1666,26390171366
1655,1667,26390173021
1655,1668,26390174676
1656,1669,26390176332
1655,1670,26390177987
1655,1671,26390179642
1656,1672,26390181298
1655,1673,26390182953
1655,1674,26390184608
1656,1675,26390186264
1655,1676,26390187919
1655,1677,26390189574
1655,1678,26390191229
1655,1679,26390192884
1656,1680,26390194540
1655,1681,26390196195
1655,1682,26390197850
1656,1683,26390199506
1655,1684,26390201161
1655,1685,26390202816
1656,1686,26390204472
1655,1687,26390206127
3310,1688,26390209437
1656,1689,26390211093
3310,1690,26390214403
1656,1691,26390216059
1655,1692,26390217714
1655,1693,26390219369
1655,1694,26390221024
1656,1695,26390222680
1655,1696,26390224335
1656,1697,26390225991
1655,1698,26390227646
1655,1699,26390229301
1655,1700,26390230956
1655,1701,26390232611
1656,1702,26390234267
1655,1703,26390235922
1656,1704,26390237578
1654,1705,26390239232
1656,1706,26390240888
1655,1707,26390242543
1655,1708,26390244198
1656,1709,26390245854
1655,1710,26390247509
1655,1711,26390249164
1655,1712,26390250819
1656,1713,26390252475
1655,1714,26390254130
1655,1715,26390255785
1656,1716,26390257441
1655,1717,26390259096
1655,1718,26390260751
1656,1719,26390262407
1655,1720,26390264062
1662,1721,26390265724
1648,1722,26390267372
1656,1723,26390269028
1655,1724,26390270683
1655,1725,26390272338
1655,1726,26390273993
1656,1727,26390275649
1655,1728,26390277304
1655,1729,26390278959
1656,1730,26390280615
1655,1731,26390282270
1655,1732,26390283925
1656,1733,26390285581
1655,1734,26390287236
1655,1735,26390288891
1656,1736,26390290547
1655,1737,26390292202
1655,1738,26390293857
1655,1739,26390295512
1655,1740,26390297167
1656,1741,26390298823
1655,1742,26390300478
1655,1743,26390302133
1655,1744,26390303788
1656,1745,26390305444
1655,1746,26390307099
1655,1747,26390308754
3311,1748,26390312065
1655,1749,26390313720
1655,1750,26390315375
1656,1751,26390317031
1655,1752,26390318686
1655,1753,26390320341
1656,1754,26390321997
1655,1755,26390323652
1655,1756,26390325307
1656,1757,26390326963
1655,1758,26390328618
1655,1759,26390330273
1655,1760,26390331928
1656,1761,26390333584
1655,1762,26390335239
1655,1763,26390336894
1656,1764,26390338550
1655,1765,26390340205
1655,1766,26390341860
1655,1767,26390343515
1656,1768,26390345171
1656,1769,26390346827
1654,1770,26390348481
1655,1771,26390350136
1656,1772,26390351792
1655,1773,26390353447
1655,1774,26390355102
1655,1775,26390356757
1656,1776,26390358413
1655,1777,26390360068
1655,1778,26390361723
1656,1779,26390363379
1655,1780,26390365034
1655,1781,26390366689
1655,1782,26390368344
1656,1783,26390370000
1655,1784,26390371655
1659,1785,26390373314
1652,1786,26390374966
1655,1787,26390376621
1655,1788,26390378276
1655,1789,26390379931
1656,1790,26390381587
1655,1791,26390383242
1655,1792,26390384897
1656,1793,26390386553
1655,1794,26390388208
1655,1795,26390389863
1655,1796,26390391518
1656,1797,26390393174
1655,1798,26390394829
1655,1799,26390396484
1656,1800,26390398140
1655,1801,26390399795
1655,1802,26390401450
1657,1803,26390403107
1654,1804,26390404761
1655,1805,26390406416
1655,1806,26390408071
1656,1807,26390409727
1655,1808,26390411382
3310,1809,26390414692
1656,1810,26390416348
1655,1811,26390418003
1655,1812,26390419658
1656,1813,26390421314
1655,1814,26390422969
1655,1815,26390424624
1655,1816,26390426279
1656,1817,26390427935
1655,1818,26390429590
1655,1819,26390431245
1655,1820,26390432900
1656,1821,26390434556
1655,1822,26390436211
1655,1823,26390437866
1656,1824,26390439522
1655,1825,26390441177
1655,1826,26390442832
1655,1827,26390444487
1656,1828,26390446143
1655,1829,26390447798
1655,1830,26390449453
1656,1831,26390451109
1655,1832,26390452764
1655,1833,26390454419
1655,1834,26390456074
1656,1835,26390457730
1656,1836,26390459386
1654,1837,26390461040
1655,1838,26390462695
1656,1839,26390464351
1655,1840,26390466006
1655,1841,26390467661
1656,1842,26390469317
1655,1843,26390470972
1655,1844,26390472627
1655,1845,26390474282
1656,1846,26390475938
1655,1847,26390477593
1656,1848,26390479249
1655,1849,26390480904
1655,1850,26390482559
1655,1851,26390484214
1677,1852,26390485891
1635,1853,26390487526
1654,1854,26390489180
1656,1855,26390490836
1655,1856,26390492491
1655,1857,26390494146
1655,1858,26390495801
1655,1859,26390497456
1656,1860,26390499112
1655,1861,26390500767
1655,1862,26390502422
1656,1863,26390504078
1655,1864,26390505733
1656,1865,26390507389
1654,1866,26390509043
1656,1867,26390510699
1655,1868,26390512354
3311,1869,26390515665
1655,1870,26390517320
1655,1871,26390518975
1655,1872,26390520630
1656,1873,26390522286
1655,1874,26390523941
1655,1875,26390525596
1656,1876,26390527252
1655,1877,26390528907
1655,1878,26390530562
1655,1879,26390532217
1656,1880,26390533873
1655,1881,26390535528
1655,1882,26390537183
1656,1883,26390538839
1655,1884,26390540494
1655,1885,26390542149
1656,1886,26390543805
1655,1887,26390545460
1656,1888,26390547116
1654,1889,26390548770
1655,1890,26390550425
1656,1891,26390552081
1655,1892,26390553736
1655,1893,26390555391
1656,1894,26390557047
1655,1895,26390558702
1655,1896,26390560357
1655,1897,26390562012
1656,1898,26390563668
1655,1899,26390565323
1655,1900,26390566978
1656,1901,26390568634
1655,1902,26390570289
1655,1903,26390571944
1655,1904,26390573599
1656,1905,26390575255
1655,1906,26390576910
1655,1907,26390578565
1656,1908,26390580221
1655,1909,26390581876
1655,1910,26390583531
1656,1911,26390585187
1655,1912,26390586842
1655,1913,26390588497
1655,1914,26390590152
1656,1915,26390591808
1655,1916,26390593463
1656,1917,26390595119
1654,1918,26390596773
1672,1919,26390598445
1639,1920,26390600084
1655,1921,26390601739
1656,1922,26390603395
1655,1923,26390605050
1655,1924,26390606705
1655,1925,26390608360
1656,1926,26390610016
1655,1927,26390611671
1655,1928,26390613326
1655,1929,26390614981
3311,1930,26390618292
1656,1931,26390619948
1655,1932,26390621603
1655,1933,26390623258
1655,1934,26390624913
1655,1935,26390626568
1656,1936,26390628224
1655,1937,26390629879
1655,1938,26390631534
1656,1939,26390633190
1655,1940,26390634845
1655,1941,26390636500
1655,1942,26390638155
1656,1943,26390639811
1655,1944,26390641466
1655,1945,26390643121
1656,1946,26390644777
1655,1947,26390646432
1656,1948,26390648088
1655,1949,26390649743
1655,1950,26390651398
1655,1951,26390653053
1655,1952,26390654708
1656,1953,26390656364
1655,1954,26390658019
1655,1955,26390659674
1655,1956,26390661329
1656,1957,26390662985
1655,1958,26390664640
1655,1959,26390666295
1656,1960,26390667951
1655,1961,26390669606
1655,1962,26390671261
1655,1963,26390672916
1656,1964,26390674572
1655,1965,26390676227
1655,1966,26390677882
1655,1967,26390679537
1656,1968,26390681193
1655,1969,26390682848
1655,1970,26390684503
1656,1971,26390686159
1655,1972,26390687814
1655,1973,26390689469
1655,1974,26390691124
1656,1975,26390692780
1655,1976,26390694435
1655,1977,26390696090
1656,1978,26390697746
1655,1979,26390699401
1655,1980,26390701056
1655,1981,26390702711
1657,1982,26390704368
1654,1983,26390706022
1655,1984,26390707677
1655,1985,26390709332
1672,1986,26390711004
1639,1987,26390712643
3311,1988,26390715954
1655,1989,26390717609
3311,1990,26390720920
1655,1991,26390722575
1655,1992,26390724230
1656,1993,26390725886
1655,1994,26390727541
1655,1995,26390729196
1655,1996,26390730851
1656,1997,26390732507
1655,1998,26390734162
1655,1999,26390735817
1656,2000,26390737473
1655,2001,26390739128
1655,2002,26390740783
1655,2003,26390742438
1656,2004,26390744094
1655,2005,26390745749
1655,2006,26390747404
1656,2007,26390749060
1655,2008,26390750715
1655,2009,26390752370
1656,2010,26390754026
1655,2011,26390755681
1655,2012,26390757336
1655,2013,26390758991
1655,2014,26390760646
1656,2015,26390762302
1655,2016,26390763957
1655,2017,26390765612
1655,2018,26390767267
1656,2019,26390768923
1655,2020,26390770578
1655,2021,26390772233
1656,2022,26390773889
1655,2023,26390775544
1655,2024,26390777199
1656,2025,26390778855
1655,2026,26390780510
1655,2027,26390782165
1656,2028,26390783821
1655,2029,26390785476
1655,2030,26390787131
1656,2031,26390788787
1655,2032,26390790442
1655,2033,26390792097
1655,2034,26390793752
1655,2035,26390795407
1656,2036,26390797063
1655,2037,26390798718
1655,2038,26390800373
1656,2039,26390802029
1655,2040,26390803684
1655,2041,26390805339
1656,2042,26390806995
1655,2043,26390808650
1655,2044,26390810305
1655,2045,26390811960
1655,2046,26390813615
3311,2047,26390816926
1655,2048,26390818581
1655,2049,26390820236
1656,2050,26390821892
1675,2051,26390823567
1635,2052,26390825202
1655,2053,26390826857
1656,2054,26390828513
1655,2055,26390830168
1655,2056,26390831823
1656,2057,26390833479
1655,2058,26390835134
1655,2059,26390836789
1655,2060,26390838444
1656,2061,26390840100
1655,2062,26390841755
1655,2063,26390843410
1656,2064,26390845066
1655,2065,26390846721
1655,2066,26390848376
1655,2067,26390850031
1656,2068,26390851687
1655,2069,26390853342
1655,2070,26390854997
1655,2071,26390856652
1656,2072,26390858308
1655,2073,26390859963
1655,2074,26390861618
1656,2075,26390863274
1655,2076,26390864929
1655,2077,26390866584
1656,2078,26390868240
1655,2079,26390869895
1655,2080,26390871550
1656,2081,26390873206
1655,2082,26390874861
1655,2083,26390876516
1655,2084,26390878171
1655,2085,26390879826
1656,2086,26390881482
1655,2087,26390883137
1655,2088,26390884792
1656,2089,26390886448
1655,2090,26390888103
1655,2091,26390889758
1655,2092,26390891413
1656,2093,26390893069
1655,2094,26390894724
1655,2095,26390896379
1656,2096,26390898035
