Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
41908.000000,-0.320000,56.571724,45807.060000,0.038000,0.005000,-0.199000,0.027000,1.000000
41910.000000,-0.310000,56.576290,45810.760000,0.038000,0.005000,-0.199000,0.027000,1.000000
41911.000000,-0.310000,56.576290,45810.760000,0.038000,0.005000,0.338000,0.021000,1.000000
41912.000000,-0.310000,56.580856,45814.460000,0.038000,0.005000,0.338000,0.021000,1.000000
41913.000000,-0.320000,56.580856,45814.460000,-0.034000,0.005000,0.338000,0.021000,1.000000
41915.000000,-0.310000,56.585423,45818.160000,-0.034000,0.005000,0.338000,0.021000,1.000000
41916.000000,-0.310000,56.585423,45818.160000,-0.034000,0.005000,0.338000,0.021000,1.000000
41917.000000,-0.310000,56.589989,45821.850000,-0.034000,0.005000,0.338000,0.021000,1.000000
41918.000000,-0.310000,56.589989,45821.850000,-0.034000,0.005000,0.338000,0.021000,1.000000
41919.000000,-0.320000,56.589989,45821.850000,-0.034000,0.005000,0.338000,0.021000,1.000000
41921.000000,-0.320000,56.594555,45825.550000,-0.034000,0.005000,0.338000,0.021000,1.000000
41922.000000,-0.320000,56.594555,45825.550000,-0.034000,0.005000,0.338000,0.021000,1.000000
41923.000000,-0.310000,56.599121,45829.250000,-0.034000,0.005000,-0.336000,0.013000,1.000000
41924.000000,-0.310000,56.599121,45829.250000,0.013000,0.005000,-0.336000,0.013000,1.000000
41926.000000,-0.320000,56.599121,45829.250000,0.013000,0.005000,-0.336000,0.013000,1.000000
41927.000000,-0.320000,56.603687,45832.950000,0.013000,0.006000,-0.336000,0.013000,1.000000
41928.000000,-0.320000,56.603687,45832.950000,0.013000,0.006000,-0.336000,0.013000,1.000000
41929.000000,-0.320000,56.603687,45832.950000,0.013000,0.006000,-0.336000,0.013000,1.000000
41931.000000,-0.310000,56.608253,45836.640000,0.013000,0.006000,-0.336000,0.013000,1.000000
41932.000000,-0.320000,56.608253,45836.640000,0.013000,0.006000,-0.336000,0.013000,1.000000
41933.000000,-0.320000,56.608253,45836.640000,0.013000,0.006000,-0.336000,0.013000,1.000000
41934.000000,-0.320000,56.612820,45840.340000,0.013000,0.006000,-0.336000,0.010000,1.000000
41936.000000,-0.320000,56.612820,45840.340000,-0.005000,0.006000,0.172000,0.010000,1.000000
41937.000000,-0.330000,56.612820,45840.340000,-0.005000,0.007000,0.172000,0.010000,1.000000
41938.000000,-0.330000,56.617386,45844.040000,-0.005000,0.007000,0.172000,0.010000,1.000000
41939.000000,-0.330000,56.617386,45844.040000,-0.005000,0.007000,0.172000,0.010000,1.000000
41940.000000,-0.330000,56.617386,45844.040000,-0.005000,0.007000,0.172000,0.010000,1.000000
41942.000000,-0.320000,56.621952,45847.730000,-0.005000,0.007000,0.172000,0.010000,1.000000
41943.000000,-0.330000,56.621952,45847.730000,-0.005000,0.007000,0.172000,0.010000,1.000000
41944.000000,-0.330000,56.621952,45847.730000,-0.005000,0.007000,0.172000,0.010000,1.000000
41945.000000,-0.330000,56.626518,45703.410000,-0.018000,0.007000,0.172000,0.010000,1.000000
41947.000000,-0.330000,56.626518,45851.430000,-0.018000,0.007000,0.172000,0.015000,1.000000
41948.000000,-0.330000,56.626518,45851.430000,-0.018000,0.005000,0.061000,0.015000,1.000000
41949.000000,-0.340000,56.626518,45851.430000,-0.018000,0.005000,0.061000,0.015000,1.000000
41950.000000,-0.340000,56.631084,45855.130000,-0.018000,0.005000,0.061000,0.015000,1.000000
41952.000000,-0.340000,56.631084,45855.130000,-0.018000,0.005000,0.061000,0.015000,1.000000
41953.000000,-0.340000,56.631084,45855.130000,-0.018000,0.005000,0.061000,0.015000,1.000000
41954.000000,-0.340000,56.635651,45858.830000,-0.018000,0.005000,0.061000,0.015000,1.000000
41955.000000,-0.340000,56.635651,45858.830000,-0.018000,0.005000,0.061000,0.015000,1.000000
41957.000000,-0.340000,56.635651,45858.830000,0.025000,0.005000,0.061000,0.015000,1.000000
41958.000000,-0.340000,56.640217,45862.520000,0.025000,0.005000,0.061000,0.015000,1.000000
41959.000000,-0.340000,56.640217,45862.520000,0.025000,0.003000,-0.276000,0.022000,1.000000
41960.000000,-0.350000,56.640217,45862.520000,0.025000,0.003000,-0.276000,0.022000,1.000000
41961.000000,-0.340000,56.644783,45866.220000,0.025000,0.003000,-0.276000,0.022000,1.000000
41963.000000,-0.340000,56.644783,45866.220000,0.025000,0.003000,-0.276000,0.022000,1.000000
41964.000000,-0.340000,56.649349,45869.920000,0.025000,0.003000,-0.276000,0.022000,1.000000
41965.000000,-0.340000,56.649349,45869.920000,0.025000,0.003000,-0.276000,0.022000,1.000000
41966.000000,-0.350000,56.649349,45869.920000,0.025000,0.003000,-0.276000,0.022000,1.000000
41968.000000,-0.350000,56.653915,45873.620000,-0.044000,0.003000,-0.276000,0.022000,1.000000
41969.000000,-0.350000,56.653915,45873.620000,-0.044000,0.002000,-0.276000,0.022000,1.000000
41970.000000,-0.350000,56.653915,45873.620000,-0.044000,0.002000,-0.276000,0.012000,1.000000
41971.000000,-0.340000,56.658482,45877.310000,-0.044000,0.002000,0.348000,0.012000,1.000000
41973.000000,-0.350000,56.658482,45877.310000,-0.044000,0.002000,0.348000,0.012000,1.000000
41974.000000,-0.350000,56.658482,45877.310000,-0.044000,0.002000,0.348000,0.012000,1.000000
41975.000000,-0.350000,56.663048,45881.010000,-0.044000,0.002000,0.348000,0.012000,1.000000
41976.000000,-0.350000,56.663048,45881.010000,-0.044000,0.002000,0.348000,0.012000,1.000000
41978.000000,-0.350000,56.667614,45884.710000,-0.044000,0.002000,0.348000,0.012000,1.000000
41979.000000,-0.350000,56.667614,45884.710000,0.044000,0.002000,0.348000,0.012000,1.000000
41980.000000,-0.350000,56.672180,45888.410000,0.044000,0.001000,0.348000,0.012000,1.000000
41981.000000,-0.350000,56.672180,45888.410000,0.044000,0.001000,0.348000,0.012000,1.000000
41982.000000,-0.350000,56.676746,45892.110000,0.044000,0.001000,0.348000,0.021000,1.000000
41984.000000,-0.360000,56.676746,45892.110000,0.044000,0.001000,-0.286000,0.021000,1.000000
41985.000000,-0.350000,56.681313,45895.800000,0.044000,0.001000,-0.286000,0.021000,1.000000
41986.000000,-0.350000,56.681313,45895.800000,0.044000,0.001000,-0.286000,0.021000,1.000000
41987.000000,-0.350000,56.685879,45899.500000,0.044000,0.001000,-0.286000,0.021000,1.000000
41989.000000,-0.340000,56.690445,45903.200000,0.044000,0.001000,-0.286000,0.021000,1.000000
41990.000000,-0.350000,56.690445,45903.200000,-0.055000,-0.002000,-0.286000,0.021000,1.000000
41991.000000,-0.350000,56.695011,45906.890000,-0.055000,-0.002000,-0.286000,0.021000,1.000000
41992.000000,-0.350000,56.695011,45906.890000,-0.055000,-0.002000,-0.286000,0.021000,1.000000
41994.000000,-0.350000,56.699577,45910.590000,-0.055000,-0.002000,-0.286000,0.027000,1.000000
41995.000000,-0.350000,56.699577,45910.590000,-0.055000,-0.002000,-0.286000,0.027000,1.000000
41996.000000,-0.350000,56.704144,45914.290000,-0.055000,-0.002000,0.079000,0.027000,1.000000
41997.000000,-0.350000,56.704144,45914.290000,-0.055000,-0.002000,0.079000,0.027000,1.000000
41999.000000,-0.350000,56.708710,45917.980000,-0.055000,-0.002000,0.079000,0.027000,1.000000
42000.000000,-0.350000,56.708710,45917.980000,-0.055000,-0.002000,0.079000,0.027000,1.000000
42001.000000,-0.350000,56.713276,45921.680000,0.045000,0.001000,0.079000,0.027000,1.000000
42002.000000,-0.350000,56.713276,45921.680000,0.045000,0.001000,0.079000,0.027000,1.000000
42003.000000,-0.350000,56.717842,45925.380000,0.045000,0.001000,0.079000,0.027000,1.000000
42005.000000,-0.350000,56.717842,45925.380000,0.045000,0.001000,0.079000,0.027000,1.000000
42006.000000,-0.350000,56.722408,45929.070000,0.045000,0.001000,0.079000,0.030000,1.000000
42007.000000,-0.360000,56.722408,45929.070000,0.045000,0.001000,0.079000,0.030000,1.000000
42008.000000,-0.350000,56.726974,45932.770000,0.045000,0.001000,0.156000,0.030000,1.000000
42010.000000,-0.350000,56.726974,45932.770000,0.045000,0.001000,0.156000,0.030000,1.000000
42011.000000,-0.350000,56.731541,45936.470000,0.045000,0.001000,0.156000,0.030000,1.000000
42012.000000,-0.350000,56.731541,45936.470000,-0.047000,0.005000,0.156000,0.030000,1.000000
42013.000000,-0.350000,56.736107,45940.170000,-0.047000,0.005000,0.156000,0.030000,1.000000
42015.000000,-0.350000,56.736107,45940.170000,-0.047000,0.005000,0.156000,0.030000,1.000000
42016.000000,-0.350000,56.736107,45940.170000,-0.047000,0.005000,0.156000,0.030000,1.000000
42017.000000,-0.350000,56.740673,45943.860000,-0.047000,0.005000,0.156000,0.030000,1.000000
42018.000000,-0.350000,56.740673,45943.860000,-0.047000,0.005000,0.156000,0.026000,1.000000
42019.000000,-0.360000,56.740673,45943.860000,-0.047000,0.005000,0.156000,0.026000,1.000000
42021.000000,-0.360000,56.740673,45943.860000,-0.047000,0.005000,-0.331000,0.026000,1.000000
42022.000000,-0.360000,56.745239,45947.560000,-0.047000,0.006000,-0.331000,0.026000,1.000000
42023.000000,-0.360000,56.745239,45947.560000,0.029000,0.006000,-0.331000,0.026000,1.000000
42024.000000,-0.370000,56.745239,45947.560000,0.029000,0.006000,-0.331000,0.026000,1.000000
42026.000000,-0.370000,56.745239,45947.560000,0.029000,0.006000,-0.331000,0.026000,1.000000
42027.000000,-0.370000,56.745239,45947.560000,0.029000,0.006000,-0.331000,0.026000,1.000000
42028.000000,-0.370000,56.745239,45947.560000,0.029000,0.006000,-0.331000,0.026000,1.000000
42029.000000,-0.360000,56.749805,45951.260000,0.029000,0.006000,-0.331000,0.021000,1.000000
42031.000000,-0.370000,56.749805,45951.260000,0.029000,0.006000,-0.331000,0.021000,1.000000
42032.000000,-0.370000,56.749805,45951.260000,0.029000,0.006000,-0.331000,0.021000,1.000000
42033.000000,-0.370000,56.749805,45951.260000,0.029000,0.005000,0.342000,0.021000,1.000000
42034.000000,-0.370000,56.749805,45951.260000,-0.023000,0.005000,0.342000,0.021000,1.000000
42036.000000,-0.370000,56.754372,45954.960000,-0.023000,0.005000,0.342000,0.021000,1.000000
42037.000000,-0.380000,56.754372,45954.960000,-0.023000,0.005000,0.342000,0.021000,1.000000
42038.000000,-0.380000,56.754372,45954.960000,-0.023000,0.005000,0.342000,0.021000,1.000000
42039.000000,-0.380000,56.754372,45954.960000,-0.023000,0.005000,0.342000,0.021000,1.000000
42040.000000,-0.380000,56.754372,45954.960000,-0.023000,0.005000,0.342000,0.021000,1.000000
42042.000000,-0.380000,56.754372,45954.960000,-0.023000,0.005000,0.342000,0.020000,1.000000
42043.000000,-0.390000,56.758938,44586.750000,-0.023000,0.006000,0.342000,0.020000,1.000000
42044.000000,-0.390000,56.758938,45810.280000,0.000000,0.006000,-0.215000,0.020000,1.000000
42045.000000,-0.390000,56.758938,45958.650000,0.000000,0.006000,-0.215000,0.020000,1.000000
42047.000000,-0.390000,56.758938,45958.650000,0.000000,0.006000,-0.215000,0.020000,1.000000
42048.000000,-0.390000,56.763504,45962.350000,0.000000,0.006000,-0.215000,0.020000,1.000000
42049.000000,-0.390000,56.763504,45962.350000,0.000000,0.006000,-0.215000,0.020000,1.000000
42050.000000,-0.390000,56.763504,45962.350000,0.000000,0.006000,-0.215000,0.020000,1.000000
42052.000000,-0.390000,56.763504,45962.350000,0.000000,0.006000,-0.215000,0.020000,1.000000
42053.000000,-0.390000,56.768070,45928.860000,0.000000,0.006000,-0.215000,0.019000,1.000000
42054.000000,-0.400000,56.768070,45966.050000,0.000000,0.005000,-0.215000,0.019000,1.000000
42055.000000,-0.400000,56.768070,45966.050000,0.007000,0.005000,-0.215000,0.019000,1.000000
42057.000000,-0.400000,56.768070,45966.050000,0.007000,0.005000,-0.024000,0.019000,1.000000
42058.000000,-0.400000,56.772636,45969.750000,0.007000,0.005000,-0.024000,0.019000,1.000000
42059.000000,-0.400000,56.772636,45969.750000,0.007000,0.005000,-0.024000,0.019000,1.000000
42060.000000,-0.400000,56.777203,45973.450000,0.007000,0.005000,-0.024000,0.019000,1.000000
42062.000000,-0.400000,56.777203,45973.450000,0.007000,0.005000,-0.024000,0.019000,1.000000
42063.000000,-0.400000,56.777203,45973.450000,0.007000,0.005000,-0.024000,0.019000,1.000000
42064.000000,-0.400000,56.781769,45977.140000,0.007000,0.005000,-0.024000,0.019000,1.000000
42065.000000,-0.400000,56.781769,45977.140000,0.007000,0.004000,-0.024000,0.021000,1.000000
42066.000000,-0.410000,56.786335,45980.840000,-0.030000,0.004000,-0.024000,0.021000,1.000000
42068.000000,-0.410000,56.786335,45980.840000,-0.030000,0.004000,-0.024000,0.021000,1.000000
42069.000000,-0.400000,56.790901,45984.540000,-0.030000,0.004000,0.242000,0.021000,1.000000
42070.000000,-0.400000,56.795467,45988.230000,-0.030000,0.004000,0.242000,0.021000,1.000000
42071.000000,-0.410000,56.795467,45988.230000,-0.030000,0.004000,0.242000,0.021000,1.000000
42073.000000,-0.400000,56.800034,45991.930000,-0.030000,0.004000,0.242000,0.021000,1.000000
42074.000000,-0.400000,56.804600,45995.630000,-0.030000,0.004000,0.242000,0.021000,1.000000
42075.000000,-0.390000,56.809166,45999.320000,-0.030000,0.006000,0.242000,0.021000,1.000000
42076.000000,-0.390000,56.813732,46003.020000,-0.030000,0.006000,0.242000,0.021000,1.000000
42078.000000,-0.390000,56.822865,46010.420000,0.034000,0.006000,0.242000,0.017000,1.000000
42079.000000,-0.390000,56.827431,46014.110000,0.034000,0.006000,0.242000,0.017000,1.000000
42080.000000,-0.380000,56.831997,46017.810000,0.034000,0.006000,0.242000,0.017000,1.000000
42081.000000,-0.370000,56.841129,46025.200000,0.034000,0.006000,-0.360000,0.017000,1.000000
42083.000000,-0.370000,56.845695,46028.900000,0.034000,0.006000,-0.360000,0.017000,1.000000
42084.000000,-0.380000,56.850262,46032.600000,0.034000,0.006000,-0.360000,0.017000,1.000000
42085.000000,-0.370000,56.854828,46036.300000,0.034000,0.006000,-0.360000,0.017000,1.000000
42086.000000,-0.370000,56.854828,46036.300000,0.034000,0.006000,-0.360000,0.017000,1.000000
42087.000000,-0.370000,56.859394,46040.000000,0.034000,0.006000,-0.360000,0.017000,1.000000
42089.000000,-0.380000,56.859394,46040.000000,-0.051000,0.006000,-0.360000,0.003000,1.000000
42090.000000,-0.370000,56.863960,46043.690000,-0.051000,0.006000,-0.360000,0.003000,1.000000
42091.000000,-0.370000,56.863960,46043.690000,-0.051000,0.006000,-0.360000,0.003000,1.000000
42092.000000,-0.370000,56.863960,46043.690000,-0.051000,0.006000,-0.360000,0.003000,1.000000
42094.000000,-0.370000,56.868526,46047.390000,-0.051000,0.006000,0.299000,0.003000,1.000000
42095.000000,-0.380000,56.868526,46047.390000,-0.051000,0.006000,0.299000,0.003000,1.000000
42096.000000,-0.380000,56.868526,46047.390000,-0.051000,0.006000,0.299000,0.003000,1.000000
42097.000000,-0.380000,56.868526,46047.390000,-0.051000,0.006000,0.299000,0.003000,1.000000
42099.000000,-0.370000,56.873093,46051.090000,-0.051000,0.006000,0.299000,0.003000,1.000000
42100.000000,-0.370000,56.873093,46051.090000,0.046000,0.006000,0.299000,0.003000,1.000000
42101.000000,-0.390000,56.873093,46051.090000,0.046000,0.006000,0.299000,0.008000,1.000000
42102.000000,-0.390000,56.873093,46051.090000,0.046000,0.006000,0.299000,0.008000,1.000000
42104.000000,-0.390000,56.873093,46051.090000,0.046000,0.006000,0.299000,0.008000,1.000000
42105.000000,-0.390000,56.873093,46051.090000,0.046000,0.006000,0.299000,0.008000,1.000000
42106.000000,-0.380000,56.877659,46054.790000,0.046000,0.006000,-0.126000,0.008000,1.000000
42107.000000,-0.390000,56.877659,46054.790000,0.046000,0.004000,-0.126000,0.008000,1.000000
42108.000000,-0.390000,56.877659,46054.790000,0.046000,0.004000,-0.126000,0.008000,1.000000
42110.000000,-0.390000,56.877659,46054.790000,0.046000,0.004000,-0.126000,0.008000,1.000000
42111.000000,-0.390000,56.877659,46054.790000,-0.054000,0.004000,-0.126000,0.008000,1.000000
42112.000000,-0.400000,56.882225,46058.480000,-0.054000,0.004000,-0.126000,0.008000,1.000000
42113.000000,-0.400000,56.882225,46058.480000,-0.054000,0.004000,-0.126000,0.008000,1.000000
42115.000000,-0.400000,56.882225,46058.480000,-0.054000,0.004000,-0.126000,0.008000,1.000000
42116.000000,-0.400000,56.882225,46058.480000,-0.054000,0.004000,-0.126000,0.008000,1.000000
42117.000000,-0.400000,56.886791,46062.180000,-0.054000,0.004000,-0.126000,0.008000,1.000000
42118.000000,-0.410000,56.886791,46062.180000,-0.054000,0.004000,-0.127000,0.008000,1.000000
42120.000000,-0.410000,56.886791,46062.180000,-0.054000,0.004000,-0.127000,0.008000,1.000000
42121.000000,-0.410000,56.886791,46062.180000,-0.054000,0.004000,-0.127000,0.008000,1.000000
42122.000000,-0.400000,56.891357,46065.870000,0.041000,0.004000,-0.127000,0.008000,1.000000
42123.000000,-0.400000,56.891357,46065.870000,0.041000,0.004000,-0.127000,0.008000,1.000000
42125.000000,-0.410000,56.891357,46065.870000,0.041000,0.004000,-0.127000,0.003000,1.000000
42126.000000,-0.410000,56.891357,46065.870000,0.041000,0.004000,-0.127000,0.003000,1.000000
42127.000000,-0.410000,56.895924,46069.570000,0.041000,0.004000,-0.127000,0.003000,1.000000
42128.000000,-0.410000,56.895924,46069.570000,0.041000,0.003000,-0.127000,0.003000,1.000000
42129.000000,-0.410000,56.895924,46069.570000,0.041000,0.003000,0.309000,0.003000,1.000000
42131.000000,-0.420000,56.895924,46069.570000,0.041000,0.003000,0.309000,0.003000,1.000000
42132.000000,-0.420000,56.900490,46073.270000,0.041000,0.003000,0.309000,0.003000,1.000000
42133.000000,-0.420000,56.900490,46073.270000,-0.038000,0.003000,0.309000,0.003000,1.000000
42134.000000,-0.420000,56.900490,46073.270000,-0.038000,0.003000,0.309000,0.003000,1.000000
42136.000000,-0.430000,56.900490,46073.270000,-0.038000,0.003000,0.309000,0.003000,1.000000
42137.000000,-0.420000,56.905056,46076.970000,-0.038000,0.003000,0.309000,0.003000,1.000000
42138.000000,-0.420000,56.905056,46076.970000,-0.038000,0.003000,0.309000,0.003000,1.000000
42139.000000,-0.420000,56.905056,46076.970000,-0.038000,0.003000,0.309000,0.003000,1.000000
42141.000000,-0.420000,56.905056,46076.970000,-0.038000,0.003000,0.309000,0.003000,1.000000
42142.000000,-0.430000,56.905056,46076.970000,-0.038000,0.003000,-0.355000,0.003000,1.000000
42143.000000,-0.430000,56.909622,44565.090000,0.018000,0.003000,-0.355000,0.003000,1.000000
42144.000000,-0.430000,56.909622,46080.670000,0.018000,0.003000,-0.355000,0.003000,1.000000
42146.000000,-0.430000,56.909622,46080.670000,0.018000,0.003000,-0.355000,0.003000,1.000000
42147.000000,-0.430000,56.909622,46080.670000,0.018000,0.003000,-0.355000,0.003000,1.000000
42148.000000,-0.440000,56.914188,46084.360000,0.018000,0.003000,-0.355000,-0.002000,1.000000
42149.000000,-0.440000,56.914188,46084.360000,0.018000,0.003000,-0.355000,-0.002000,1.000000
42150.000000,-0.430000,56.918755,46088.060000,0.018000,0.005000,-0.355000,-0.002000,1.000000
42152.000000,-0.430000,56.918755,46088.060000,0.018000,0.005000,-0.355000,-0.002000,1.000000
42153.000000,-0.430000,56.918755,46088.060000,0.018000,0.005000,-0.355000,-0.002000,1.000000
42154.000000,-0.440000,56.923321,46091.760000,-0.011000,0.005000,0.241000,-0.002000,1.000000
42155.000000,-0.440000,56.923321,46091.760000,-0.011000,0.005000,0.241000,-0.002000,1.000000
42157.000000,-0.440000,56.923321,46091.760000,-0.011000,0.005000,0.241000,-0.002000,1.000000
42158.000000,-0.430000,56.927887,46095.460000,-0.011000,0.005000,0.241000,-0.002000,1.000000
42159.000000,-0.440000,56.927887,46095.460000,-0.011000,0.005000,0.241000,-0.002000,1.000000
42160.000000,-0.440000,56.932453,46099.150000,-0.011000,0.005000,0.241000,0.006000,1.000000
42162.000000,-0.440000,56.932453,46099.150000,-0.011000,0.005000,0.241000,0.006000,1.000000
42163.000000,-0.440000,56.937019,46102.850000,-0.011000,0.005000,0.241000,0.006000,1.000000
42164.000000,-0.440000,56.937019,46102.850000,-0.011000,0.005000,0.241000,0.006000,1.000000
42165.000000,-0.440000,56.941586,46106.550000,-0.013000,0.005000,0.241000,0.006000,1.000000
42167.000000,-0.440000,56.946152,46110.250000,-0.013000,0.005000,-0.018000,0.006000,1.000000
42168.000000,-0.440000,56.946152,46110.250000,-0.013000,0.005000,-0.018000,0.006000,1.000000
42169.000000,-0.430000,56.950718,46113.940000,-0.013000,0.005000,-0.018000,0.006000,1.000000
42170.000000,-0.430000,56.950718,46113.940000,-0.013000,0.005000,-0.018000,0.006000,1.000000
42171.000000,-0.440000,56.955284,46117.640000,-0.013000,0.007000,-0.018000,0.006000,1.000000
42173.000000,-0.440000,56.955284,46117.640000,-0.013000,0.007000,-0.018000,-0.002000,1.000000
42174.000000,-0.430000,56.959850,46121.340000,-0.013000,0.007000,-0.018000,-0.002000,1.000000
42175.000000,-0.430000,56.964417,46125.030000,-0.013000,0.007000,-0.018000,-0.002000,1.000000
42176.000000,-0.430000,56.964417,46125.030000,0.019000,0.007000,-0.018000,-0.002000,1.000000
42178.000000,-0.440000,56.968983,46128.730000,0.019000,0.007000,-0.018000,-0.002000,1.000000
42179.000000,-0.430000,56.973549,46132.430000,0.019000,0.007000,-0.215000,-0.002000,1.000000
42180.000000,-0.430000,56.978115,46136.120000,0.019000,0.007000,-0.215000,-0.002000,1.000000
42181.000000,-0.420000,56.982681,46139.820000,0.019000,0.007000,-0.215000,-0.002000,1.000000
42183.000000,-0.430000,56.987247,46143.520000,0.019000,0.007000,-0.215000,-0.002000,1.000000
42184.000000,-0.420000,56.996380,46150.910000,0.019000,0.007000,-0.215000,0.012000,1.000000
42185.000000,-0.420000,57.000946,46154.610000,0.019000,0.007000,-0.215000,0.012000,1.000000
42186.000000,-0.410000,57.005512,46158.310000,0.019000,0.007000,-0.215000,0.012000,1.000000
42188.000000,-0.410000,57.010078,46162.010000,-0.040000,0.007000,-0.215000,0.012000,1.000000
42189.000000,-0.410000,57.019211,46169.400000,-0.040000,0.007000,-0.215000,0.012000,1.000000
42190.000000,-0.400000,57.023777,46173.100000,-0.040000,0.007000,-0.215000,0.012000,1.000000
42191.000000,-0.400000,57.028343,46176.800000,-0.040000,0.007000,0.344000,0.012000,1.000000
42192.000000,-0.400000,57.032909,46180.490000,-0.040000,0.006000,0.344000,0.012000,1.000000
42194.000000,-0.390000,57.037476,46184.190000,-0.040000,0.006000,0.344000,0.012000,1.000000
42195.000000,-0.400000,57.042042,46187.890000,-0.040000,0.006000,0.344000,0.012000,1.000000
42196.000000,-0.390000,57.046608,46191.590000,-0.040000,0.006000,0.344000,0.033000,1.000000
42197.000000,-0.390000,57.046608,46191.590000,-0.040000,0.006000,0.344000,0.033000,1.000000
42199.000000,-0.390000,57.051174,46195.290000,0.042000,0.006000,0.344000,0.033000,1.000000
42200.000000,-0.390000,57.051174,46195.290000,0.042000,0.006000,0.344000,0.033000,1.000000
42201.000000,-0.400000,57.055740,46198.980000,0.042000,0.006000,0.344000,0.033000,1.000000
42202.000000,-0.400000,57.055740,46198.980000,0.042000,0.006000,0.344000,0.033000,1.000000
42204.000000,-0.390000,57.060307,46202.680000,0.042000,0.005000,-0.329000,0.033000,1.000000
42205.000000,-0.390000,57.060307,46202.680000,0.042000,0.005000,-0.329000,0.033000,1.000000
42206.000000,-0.400000,57.060307,46202.680000,0.042000,0.005000,-0.329000,0.033000,1.000000
42207.000000,-0.400000,57.064873,46206.370000,0.042000,0.005000,-0.329000,0.033000,1.000000
42209.000000,-0.400000,57.064873,46206.370000,0.042000,0.005000,-0.329000,0.037000,1.000000
42210.000000,-0.400000,57.064873,46206.370000,-0.054000,0.005000,-0.329000,0.037000,1.000000
42211.000000,-0.400000,57.064873,46206.370000,-0.054000,0.005000,-0.329000,0.037000,1.000000
42212.000000,-0.410000,57.064873,46206.370000,-0.054000,0.005000,-0.329000,0.037000,1.000000
42213.000000,-0.400000,57.069439,46210.070000,-0.054000,0.003000,-0.329000,0.037000,1.000000
42215.000000,-0.400000,57.069439,46172.690000,-0.054000,0.003000,0.155000,0.037000,1.000000
42216.000000,-0.400000,57.069439,46210.070000,-0.054000,0.003000,0.155000,0.037000,1.000000
42217.000000,-0.400000,57.069439,46210.070000,-0.054000,0.003000,0.155000,0.037000,1.000000
42218.000000,-0.420000,57.069439,46210.070000,-0.054000,0.003000,0.155000,0.037000,1.000000
42220.000000,-0.410000,57.074005,46213.770000,-0.054000,0.003000,0.155000,0.033000,1.000000
42221.000000,-0.410000,57.074005,46213.770000,0.047000,0.003000,0.155000,0.033000,1.000000
42222.000000,-0.410000,57.074005,46213.770000,0.047000,0.003000,0.155000,0.033000,1.000000
42223.000000,-0.420000,57.078571,46217.470000,0.047000,0.003000,0.155000,0.033000,1.000000
42225.000000,-0.420000,57.078571,46217.470000,0.047000,0.003000,0.155000,0.033000,1.000000
42226.000000,-0.420000,57.078571,46217.470000,0.047000,0.003000,0.155000,0.033000,1.000000
42227.000000,-0.410000,57.083138,46221.160000,0.047000,0.003000,0.079000,0.033000,1.000000
42228.000000,-0.410000,57.083138,46221.160000,0.047000,0.003000,0.079000,0.033000,1.000000
42230.000000,-0.420000,57.083138,46221.160000,0.047000,0.003000,0.079000,0.033000,1.000000
42231.000000,-0.420000,57.087704,46224.860000,0.047000,0.003000,0.079000,0.033000,1.000000
42232.000000,-0.420000,57.087704,46224.860000,-0.050000,0.003000,0.079000,0.031000,1.000000
42233.000000,-0.420000,57.092270,46228.560000,-0.050000,0.003000,0.079000,0.031000,1.000000
42234.000000,-0.420000,57.092270,46116.530000,-0.050000,0.005000,0.079000,0.031000,1.000000
42236.000000,-0.430000,57.092270,46228.560000,-0.050000,0.005000,0.079000,0.031000,1.000000
42237.000000,-0.420000,57.096836,46232.260000,-0.050000,0.005000,0.079000,0.031000,1.000000
42238.000000,-0.420000,57.096836,46232.260000,-0.050000,0.005000,0.079000,0.031000,1.000000
42239.000000,-0.420000,57.101402,46235.950000,-0.050000,0.005000,-0.288000,0.031000,1.000000
42241.000000,-0.420000,57.101402,46235.950000,-0.050000,0.005000,-0.288000,0.031000,1.000000
42242.000000,-0.430000,57.101402,44855.780000,0.033000,0.005000,-0.288000,0.031000,1.000000
42243.000000,-0.420000,57.105968,46239.650000,0.033000,0.005000,-0.288000,0.034000,1.000000
42244.000000,-0.420000,57.105968,46239.650000,0.033000,0.005000,-0.288000,0.034000,1.000000
42246.000000,-0.420000,57.110535,46243.350000,0.033000,0.008000,-0.288000,0.034000,1.000000
42247.000000,-0.430000,57.110535,46243.350000,0.033000,0.008000,-0.288000,0.034000,1.000000
42248.000000,-0.430000,57.115101,46247.040000,0.033000,0.008000,-0.288000,0.034000,1.000000
42249.000000,-0.430000,57.115101,46247.040000,0.033000,0.008000,-0.288000,0.034000,1.000000
42251.000000,-0.420000,57.119667,46250.740000,0.033000,0.008000,-0.288000,0.034000,1.000000
42252.000000,-0.420000,57.119667,46250.740000,0.033000,0.008000,0.358000,0.034000,1.000000
42253.000000,-0.430000,57.124233,46254.440000,-0.029000,0.008000,0.358000,0.034000,1.000000
42254.000000,-0.420000,57.128799,46258.140000,-0.029000,0.008000,0.358000,0.034000,1.000000
42256.000000,-0.420000,57.133366,46261.830000,-0.029000,0.008000,0.358000,0.028000,1.000000
42257.000000,-0.410000,57.137932,46265.530000,-0.029000,0.005000,0.358000,0.028000,1.000000
42258.000000,-0.410000,57.137932,46265.530000,-0.029000,0.005000,0.358000,0.028000,1.000000
